time,open,high,low,close,tick_volume,spread,real_volume
2026-08-10 02:20:00,1.15573,1.15577,1.1557,1.15575,292,0,0
2026-08-10 02:25:00,1.15575,1.15584,1.15574,1.15574,293,0,0
2026-08-10 02:30:00,1.15574,1.15578,1.15554,1.1556,291,0,0
2026-08-10 02:35:00,1.1556,1.15561,1.15542,1.15554,331,0,0
2026-08-10 02:40:00,1.15555,1.15578,1.15554,1.15577,330,0,0
2026-08-10 02:45:00,1.15577,1.15582,1.15565,1.15571,508,0,0
2026-08-10 02:50:00,1.15571,1.15584,1.1556899999999999,1.15576,460,0,0
2026-08-10 02:55:00,1.15576,1.15578,1.15554,1.15554,529,0,0
2026-08-10 03:00:00,1.15554,1.15587,1.15554,1.15578,1244,0,0
2026-08-10 03:05:00,1.15577,1.15588,1.1557,1.15577,798,0,0
2026-08-10 03:10:00,1.15577,1.15592,1.15563,1.15587,796,0,0
2026-08-10 03:15:00,1.15587,1.15587,1.15557,1.15558,748,0,0
2026-08-10 03:20:00,1.1555900000000001,1.15565,1.15555,1.15561,700,0,0
2026-08-10 03:25:00,1.15561,1.15567,1.1555,1.15558,738,0,0
2026-08-10 03:30:00,1.15558,1.1556,1.15547,1.15555,624,0,0
2026-08-10 03:35:00,1.15555,1.15562,1.15543,1.1555,638,0,0
2026-08-10 03:40:00,1.1555,1.15553,1.15543,1.15544,537,0,0
2026-08-10 03:45:00,1.15544,1.15572,1.1554,1.15571,577,0,0
2026-08-10 03:50:00,1.15571,1.1559,1.1556899999999999,1.15579,1021,0,0
2026-08-10 03:55:00,1.15579,1.15589,1.15573,1.15583,817,0,0
2026-08-10 04:00:00,1.15583,1.15591,1.1553499999999999,1.15551,1271,0,0
2026-08-10 04:05:00,1.15551,1.15553,1.15527,1.15539,1229,0,0
2026-08-10 04:10:00,1.15539,1.15553,1.15534,1.15549,863,0,0
2026-08-10 04:15:00,1.15549,1.15567,1.15546,1.15554,940,0,0
2026-08-10 04:20:00,1.15554,1.1556,1.15537,1.15556,897,0,0
2026-08-10 04:25:00,1.15557,1.15562,1.15545,1.15546,633,0,0
2026-08-10 04:30:00,1.15546,1.15547,1.15527,1.15536,828,0,0
2026-08-10 04:35:00,1.15536,1.1554,1.1552,1.15538,755,0,0
2026-08-10 04:40:00,1.15538,1.1555,1.15537,1.15541,662,0,0
2026-08-10 04:45:00,1.15541,1.15555,1.1553,1.15548,862,0,0
2026-08-10 04:50:00,1.15548,1.1555,1.1553200000000001,1.15537,741,0,0
2026-08-10 04:55:00,1.15537,1.15546,1.15527,1.15541,845,0,0
2026-08-10 05:00:00,1.15541,1.1555,1.15536,1.15547,681,0,0
2026-08-10 05:05:00,1.15547,1.15548,1.1553200000000001,1.15533,401,0,0
2026-08-10 05:10:00,1.15533,1.1554,1.15527,1.15536,364,0,0
2026-08-10 05:15:00,1.15536,1.15552,1.1553499999999999,1.15547,395,0,0
2026-08-10 05:20:00,1.15547,1.15547,1.1553200000000001,1.1553499999999999,432,0,0
2026-08-10 05:25:00,1.15534,1.15546,1.15527,1.1554,376,0,0
2026-08-10 05:30:00,1.1554,1.15552,1.15538,1.15544,503,0,0
2026-08-10 05:35:00,1.15544,1.15545,1.15528,1.1553,352,0,0
2026-08-10 05:40:00,1.1553,1.15533,1.1552,1.1552,329,0,0
2026-08-10 05:45:00,1.15522,1.15527,1.15518,1.15525,325,0,0
2026-08-10 05:50:00,1.15525,1.1553,1.15515,1.15522,351,0,0
2026-08-10 05:55:00,1.15522,1.15526,1.1550799999999999,1.15517,512,0,0
2026-08-10 06:00:00,1.15517,1.15521,1.15496,1.15506,570,0,0
2026-08-10 06:05:00,1.15506,1.15506,1.15495,1.15495,534,0,0
2026-08-10 06:10:00,1.15496,1.15512,1.15493,1.1551,506,0,0
2026-08-10 06:15:00,1.1551,1.15512,1.155,1.15511,419,0,0
2026-08-10 06:20:00,1.15511,1.1553,1.15509,1.1552,474,0,0
2026-08-10 06:25:00,1.15521,1.15525,1.1549800000000001,1.15513,561,0,0
2026-08-10 06:30:00,1.15513,1.15514,1.15497,1.15502,488,0,0
2026-08-10 06:35:00,1.15502,1.15506,1.15493,1.15496,281,0,0
2026-08-10 06:40:00,1.15496,1.15505,1.15488,1.15495,463,0,0
2026-08-10 06:45:00,1.15495,1.1550799999999999,1.15493,1.15505,421,0,0
2026-08-10 06:50:00,1.15504,1.15506,1.15493,1.15499,391,0,0
2026-08-10 06:55:00,1.15499,1.15501,1.15488,1.15492,480,0,0
2026-08-10 07:00:00,1.15492,1.1549800000000001,1.15488,1.15495,413,0,0
2026-08-10 07:05:00,1.15495,1.15496,1.1548,1.15486,495,0,0
2026-08-10 07:10:00,1.15486,1.1549800000000001,1.15483,1.15495,493,0,0
2026-08-10 07:15:00,1.15495,1.15496,1.15485,1.1549,432,0,0
2026-08-10 07:20:00,1.1549,1.15496,1.15486,1.15496,470,0,0
2026-08-10 07:25:00,1.15495,1.15503,1.15493,1.15499,367,0,0
2026-08-10 07:30:00,1.15499,1.155,1.15491,1.15493,383,0,0
2026-08-10 07:35:00,1.15493,1.15494,1.15483,1.15488,285,0,0
2026-08-10 07:40:00,1.15488,1.15502,1.15488,1.15501,464,0,0
2026-08-10 07:45:00,1.15502,1.1552,1.15501,1.1552,474,0,0
2026-08-10 07:50:00,1.1552,1.15526,1.15517,1.15519,378,0,0
2026-08-10 07:55:00,1.1552,1.15526,1.15511,1.15515,522,0,0
2026-08-10 08:00:00,1.15515,1.15531,1.1551,1.1553,708,0,0
2026-08-10 08:05:00,1.1553,1.15533,1.15514,1.15517,501,0,0
2026-08-10 08:10:00,1.15517,1.15517,1.155,1.1551,615,0,0
2026-08-10 08:15:00,1.1551,1.15518,1.15505,1.15506,395,0,0
2026-08-10 08:20:00,1.15506,1.15517,1.15504,1.15515,463,0,0
2026-08-10 08:25:00,1.15515,1.1552,1.1550799999999999,1.15514,422,0,0
2026-08-10 08:30:00,1.15515,1.15519,1.15502,1.15516,621,0,0
2026-08-10 08:35:00,1.15516,1.15533,1.15512,1.15527,615,0,0
2026-08-10 08:40:00,1.15527,1.15534,1.15513,1.15517,634,0,0
2026-08-10 08:45:00,1.15517,1.15533,1.15514,1.15529,461,0,0
2026-08-10 08:50:00,1.15529,1.15552,1.15529,1.15549,587,0,0
2026-08-10 08:55:00,1.15548,1.15563,1.15543,1.15547,755,0,0
2026-08-10 09:00:00,1.15547,1.1555,1.15524,1.1553,920,0,0
2026-08-10 09:05:00,1.15529,1.15546,1.15526,1.15543,512,0,0
2026-08-10 09:10:00,1.15543,1.1555,1.15527,1.15541,735,0,0
2026-08-10 09:15:00,1.15541,1.15576,1.15536,1.15554,894,0,0
2026-08-10 09:20:00,1.15554,1.15562,1.15541,1.15552,785,0,0
2026-08-10 09:25:00,1.15552,1.15564,1.15543,1.1556,860,0,0
2026-08-10 09:30:00,1.1555900000000001,1.15562,1.15543,1.15548,827,0,0
2026-08-10 09:35:00,1.15548,1.1556,1.15543,1.15549,782,0,0
2026-08-10 09:40:00,1.15548,1.15564,1.15539,1.15546,677,0,0
2026-08-10 09:45:00,1.15546,1.15552,1.15538,1.15541,805,0,0
2026-08-10 09:50:00,1.15541,1.15542,1.15524,1.1553200000000001,663,0,0
2026-08-10 09:55:00,1.1553200000000001,1.15555,1.15527,1.15551,924,0,0
2026-08-10 10:00:00,1.1555,1.15551,1.15519,1.15525,1188,0,0
2026-08-10 10:05:00,1.15525,1.1555900000000001,1.15523,1.15546,903,0,0
2026-08-10 10:10:00,1.15546,1.1556,1.1553499999999999,1.15537,948,0,0
2026-08-10 10:15:00,1.15538,1.15561,1.15533,1.15553,956,0,0
2026-08-10 10:20:00,1.15553,1.15575,1.15538,1.1557,947,0,0
2026-08-10 10:25:00,1.1557,1.15581,1.15552,1.15562,985,0,0
2026-08-10 10:30:00,1.15562,1.15574,1.15555,1.15565,786,0,0
2026-08-10 10:35:00,1.15565,1.15613,1.15565,1.1559599999999999,1114,0,0
2026-08-10 10:40:00,1.1559599999999999,1.15632,1.15594,1.15632,909,0,0
2026-08-10 10:45:00,1.15632,1.1565699999999999,1.15607,1.15616,1296,0,0
2026-08-10 10:50:00,1.15616,1.15622,1.15583,1.15588,850,0,0
2026-08-10 10:55:00,1.15588,1.15616,1.15588,1.1561,929,0,0
2026-08-10 11:00:00,1.15609,1.15617,1.15594,1.15609,979,0,0
2026-08-10 11:05:00,1.15609,1.15628,1.15605,1.15625,881,0,0
2026-08-10 11:10:00,1.15625,1.1565400000000001,1.15624,1.15651,730,0,0
2026-08-10 11:15:00,1.15651,1.15658,1.15637,1.15645,725,0,0
2026-08-10 11:20:00,1.15645,1.1565400000000001,1.15638,1.15641,774,0,0
2026-08-10 11:25:00,1.15641,1.15649,1.15633,1.15647,686,0,0
2026-08-10 11:30:00,1.15647,1.15651,1.15617,1.15625,825,0,0
2026-08-10 11:35:00,1.15625,1.15638,1.15621,1.1562999999999999,746,0,0
2026-08-10 11:40:00,1.15631,1.15642,1.15624,1.15626,640,0,0
2026-08-10 11:45:00,1.15626,1.15628,1.15614,1.15615,775,0,0
2026-08-10 11:50:00,1.15615,1.15628,1.15609,1.15611,801,0,0
2026-08-10 11:55:00,1.15611,1.15621,1.15607,1.1561,839,0,0
2026-08-10 12:00:00,1.1561,1.15611,1.1559300000000001,1.156,829,0,0
2026-08-10 12:05:00,1.156,1.15626,1.15598,1.1562000000000001,639,0,0
2026-08-10 12:10:00,1.1562000000000001,1.15638,1.15613,1.15636,823,0,0
2026-08-10 12:15:00,1.15636,1.15638,1.15613,1.15615,675,0,0
2026-08-10 12:20:00,1.15615,1.15631,1.15609,1.15629,610,0,0
2026-08-10 12:25:00,1.15629,1.1562999999999999,1.15614,1.15625,496,0,0
2026-08-10 12:30:00,1.15625,1.15626,1.15597,1.15601,705,0,0
2026-08-10 12:35:00,1.15601,1.15605,1.15568,1.15574,750,0,0
2026-08-10 12:40:00,1.15574,1.15607,1.1556899999999999,1.156,878,0,0
2026-08-10 12:45:00,1.156,1.15608,1.1559,1.1559599999999999,850,0,0
2026-08-10 12:50:00,1.1559599999999999,1.15607,1.15584,1.15607,761,0,0
2026-08-10 12:55:00,1.15607,1.15613,1.15568,1.1557,948,0,0
2026-08-10 13:00:00,1.1557,1.15576,1.15549,1.15553,974,0,0
2026-08-10 13:05:00,1.15553,1.1556899999999999,1.15543,1.15561,798,0,0
2026-08-10 13:10:00,1.15561,1.15567,1.15549,1.15553,532,0,0
2026-08-10 13:15:00,1.15552,1.15562,1.15549,1.15561,550,0,0
2026-08-10 13:20:00,1.15561,1.15581,1.1555900000000001,1.15568,932,0,0
2026-08-10 13:25:00,1.15568,1.15573,1.15561,1.15566,718,0,0
2026-08-10 13:30:00,1.15566,1.15574,1.15554,1.1557,725,0,0
2026-08-10 13:35:00,1.1557,1.15574,1.15545,1.1556,642,0,0
2026-08-10 13:40:00,1.1556,1.1556899999999999,1.15544,1.15566,800,0,0
2026-08-10 13:45:00,1.15566,1.15568,1.15552,1.15557,675,0,0
2026-08-10 13:50:00,1.15557,1.15571,1.15554,1.15556,594,0,0
2026-08-10 13:55:00,1.15557,1.15565,1.15548,1.15554,876,0,0
2026-08-10 14:00:00,1.15554,1.15566,1.15549,1.15555,946,0,0
2026-08-10 14:05:00,1.15555,1.1556,1.15534,1.15538,710,0,0
2026-08-10 14:10:00,1.15539,1.15542,1.1550799999999999,1.15524,592,0,0
2026-08-10 14:15:00,1.15524,1.1553,1.15515,1.15518,627,0,0
2026-08-10 14:20:00,1.15516,1.15529,1.1550799999999999,1.15515,779,0,0
2026-08-10 14:25:00,1.15515,1.15526,1.15499,1.15514,698,0,0
2026-08-10 14:30:00,1.15514,1.15523,1.15502,1.15512,627,0,0
2026-08-10 14:35:00,1.15512,1.15527,1.15509,1.15522,679,0,0
2026-08-10 14:40:00,1.15522,1.15531,1.15505,1.15509,785,0,0
2026-08-10 14:45:00,1.15509,1.15517,1.15495,1.155,743,0,0
2026-08-10 14:50:00,1.155,1.15503,1.15489,1.15499,569,0,0
2026-08-10 14:55:00,1.15499,1.15525,1.15493,1.15523,761,0,0
2026-08-10 15:00:00,1.15523,1.15527,1.1550799999999999,1.1552,986,0,0
2026-08-10 15:05:00,1.15518,1.15552,1.15515,1.15547,1807,0,0
2026-08-10 15:10:00,1.15547,1.1555,1.15509,1.15516,934,0,0
2026-08-10 15:15:00,1.15516,1.15517,1.15494,1.15499,884,0,0
2026-08-10 15:20:00,1.15499,1.15518,1.15492,1.15501,1036,0,0
2026-08-10 15:25:00,1.15501,1.15505,1.15468,1.15487,942,0,0
2026-08-10 15:30:00,1.15487,1.15503,1.1547399999999999,1.15476,778,0,0
2026-08-10 15:35:00,1.15476,1.15486,1.15468,1.15477,972,0,0
2026-08-10 15:40:00,1.15477,1.1548,1.15458,1.15459,878,0,0
2026-08-10 15:45:00,1.15459,1.15487,1.15453,1.15481,743,0,0
2026-08-10 15:50:00,1.15481,1.15491,1.15469,1.15471,843,0,0
2026-08-10 15:55:00,1.15471,1.15483,1.15469,1.1547,928,0,0
2026-08-10 16:00:00,1.1547,1.15485,1.15464,1.15465,1163,0,0
2026-08-10 16:05:00,1.15465,1.15492,1.15455,1.1549,1064,0,0
2026-08-10 16:10:00,1.1549,1.15523,1.15486,1.15521,1135,0,0
2026-08-10 16:15:00,1.15521,1.15534,1.1550799999999999,1.15524,979,0,0
2026-08-10 16:20:00,1.15524,1.15537,1.15495,1.15505,896,0,0
2026-08-10 16:25:00,1.15505,1.15531,1.15504,1.15526,952,0,0
2026-08-10 16:30:00,1.15526,1.15536,1.15502,1.15514,1348,0,0
2026-08-10 16:35:00,1.15516,1.15524,1.15488,1.15491,1185,0,0
2026-08-10 16:40:00,1.15492,1.15518,1.15478,1.1548,1149,0,0
2026-08-10 16:45:00,1.1548,1.15509,1.15468,1.15472,1511,0,0
2026-08-10 16:50:00,1.15472,1.15478,1.15438,1.15449,1409,0,0
2026-08-10 16:55:00,1.15449,1.15469,1.1544,1.15449,1708,0,0
2026-08-10 17:00:00,1.15449,1.15465,1.15444,1.15456,1177,0,0
2026-08-10 17:05:00,1.15456,1.15488,1.15456,1.15479,1247,0,0
2026-08-10 17:10:00,1.15479,1.15505,1.15469,1.1549,933,0,0
2026-08-10 17:15:00,1.1549,1.15514,1.15475,1.15504,946,0,0
2026-08-10 17:20:00,1.15504,1.15512,1.15495,1.15501,1105,0,0
2026-08-10 17:25:00,1.155,1.1554,1.155,1.15527,1136,0,0
2026-08-10 17:30:00,1.15528,1.1553200000000001,1.15511,1.15527,958,0,0
2026-08-10 17:35:00,1.15527,1.15547,1.15523,1.15538,1012,0,0
2026-08-10 17:40:00,1.15538,1.15547,1.15527,1.15533,867,0,0
2026-08-10 17:45:00,1.15533,1.15558,1.15533,1.1554,1067,0,0
2026-08-10 17:50:00,1.1554,1.1554,1.15499,1.15516,1320,0,0
2026-08-10 17:55:00,1.15516,1.1553200000000001,1.15505,1.1552,1727,0,0
2026-08-10 18:00:00,1.1552,1.15524,1.1547399999999999,1.15484,1550,0,0
2026-08-10 18:05:00,1.15484,1.15506,1.15477,1.15483,1169,0,0
2026-08-10 18:10:00,1.15484,1.15512,1.15478,1.15512,989,0,0
2026-08-10 18:15:00,1.15512,1.15534,1.1550799999999999,1.15519,1125,0,0
2026-08-10 18:20:00,1.15519,1.15526,1.15505,1.15507,1028,0,0
2026-08-10 18:25:00,1.15507,1.15509,1.15465,1.15487,1110,0,0
2026-08-10 18:30:00,1.15487,1.15497,1.15463,1.15466,937,0,0
2026-08-10 18:35:00,1.15465,1.15482,1.15463,1.15469,832,0,0
2026-08-10 18:40:00,1.15469,1.15483,1.15463,1.15472,945,0,0
2026-08-10 18:45:00,1.15472,1.15488,1.15467,1.15472,963,0,0
2026-08-10 18:50:00,1.15472,1.15505,1.1547,1.15501,931,0,0
2026-08-10 18:55:00,1.15501,1.15522,1.15492,1.15518,741,0,0
2026-08-10 19:00:00,1.15518,1.15533,1.15516,1.15528,940,0,0
2026-08-10 19:05:00,1.15528,1.1553499999999999,1.1552,1.1553200000000001,776,0,0
2026-08-10 19:10:00,1.1553,1.15543,1.15523,1.15527,616,0,0
2026-08-10 19:15:00,1.15526,1.15527,1.15504,1.15513,724,0,0
2026-08-10 19:20:00,1.15512,1.15517,1.15495,1.1549800000000001,520,0,0
2026-08-10 19:25:00,1.1549800000000001,1.15528,1.1549,1.15528,647,0,0
2026-08-10 19:30:00,1.15526,1.15533,1.15472,1.15516,1207,0,0
2026-08-10 19:35:00,1.15516,1.15529,1.15513,1.15515,601,0,0
2026-08-10 19:40:00,1.15516,1.15518,1.15466,1.15469,867,0,0
2026-08-10 19:45:00,1.1547,1.15472,1.1545,1.15459,828,0,0
2026-08-10 19:50:00,1.15459,1.15488,1.15458,1.15478,799,0,0
2026-08-10 19:55:00,1.15478,1.15481,1.15467,1.15472,620,0,0
2026-08-10 20:00:00,1.15472,1.15478,1.15445,1.15455,659,0,0
2026-08-10 20:05:00,1.15455,1.15457,1.15438,1.15448,635,0,0
2026-08-10 20:10:00,1.15448,1.15452,1.15436,1.15449,665,0,0
2026-08-10 20:15:00,1.15449,1.1545,1.15424,1.15427,470,0,0
2026-08-10 20:20:00,1.15427,1.15433,1.15409,1.15432,902,0,0
2026-08-10 20:25:00,1.15432,1.15444,1.15416,1.1543700000000001,1027,0,0
2026-08-10 20:30:00,1.15435,1.15468,1.15435,1.15456,746,0,0
2026-08-10 20:35:00,1.15457,1.15463,1.15451,1.15455,501,0,0
2026-08-10 20:40:00,1.15455,1.15461,1.15445,1.15446,429,0,0
2026-08-10 20:45:00,1.15446,1.15448,1.15428,1.15441,496,0,0
2026-08-10 20:50:00,1.1544,1.1544699999999999,1.15425,1.15426,431,0,0
2026-08-10 20:55:00,1.15426,1.15429,1.15419,1.15428,647,0,0
2026-08-10 21:00:00,1.15428,1.1544,1.15426,1.15436,700,0,0
2026-08-10 21:05:00,1.15436,1.15443,1.15435,1.15441,443,0,0
2026-08-10 21:10:00,1.15442,1.15449,1.15435,1.1543700000000001,431,0,0
2026-08-10 21:15:00,1.1543700000000001,1.15438,1.15422,1.15422,327,0,0
2026-08-10 21:20:00,1.15423,1.15429,1.15411,1.15426,441,0,0
2026-08-10 21:25:00,1.15427,1.15429,1.1542,1.15422,581,0,0
2026-08-10 21:30:00,1.15422,1.15448,1.15411,1.15436,1133,0,0
2026-08-10 21:35:00,1.15435,1.15442,1.15428,1.15442,570,0,0
2026-08-10 21:40:00,1.15442,1.15449,1.15436,1.15446,458,0,0
2026-08-10 21:45:00,1.15446,1.15448,1.15431,1.1543700000000001,482,0,0
2026-08-10 21:50:00,1.1543700000000001,1.1543700000000001,1.15401,1.15404,1050,0,0
2026-08-10 21:55:00,1.15402,1.15428,1.154,1.15423,680,0,0
2026-08-10 22:00:00,1.15423,1.15427,1.15406,1.15406,515,0,0
2026-08-10 22:05:00,1.15406,1.15414,1.15404,1.15407,374,0,0
2026-08-10 22:10:00,1.15407,1.15416,1.15402,1.15414,454,0,0
2026-08-10 22:15:00,1.15414,1.15416,1.15404,1.15416,469,0,0
2026-08-10 22:20:00,1.15414,1.15431,1.15414,1.15421,446,0,0
2026-08-10 22:25:00,1.15421,1.15425,1.15415,1.1542,503,0,0
2026-08-10 22:30:00,1.15422,1.15431,1.15409,1.1541,651,0,0
2026-08-10 22:35:00,1.1541,1.15429,1.1541,1.15415,542,0,0
2026-08-10 22:40:00,1.15416,1.15432,1.15415,1.15426,546,0,0
2026-08-10 22:45:00,1.15426,1.15431,1.15421,1.15428,461,0,0
2026-08-10 22:50:00,1.15426,1.15432,1.1542,1.15425,637,0,0
2026-08-10 22:55:00,1.15425,1.15426,1.1541,1.15414,851,0,0
2026-08-10 23:00:00,1.15414,1.15428,1.1541299999999999,1.1542,772,0,0
2026-08-10 23:05:00,1.1542,1.15431,1.15417,1.15424,288,0,0
2026-08-10 23:10:00,1.15424,1.15434,1.15424,1.1543,232,0,0
2026-08-10 23:15:00,1.1543,1.15431,1.15424,1.15427,152,0,0
2026-08-10 23:20:00,1.15426,1.15426,1.15417,1.1542,227,0,0
2026-08-10 23:25:00,1.1542,1.15422,1.15415,1.15416,309,0,0
2026-08-10 23:30:00,1.15416,1.15419,1.15414,1.15417,183,0,0
2026-08-10 23:35:00,1.15417,1.15428,1.15415,1.15423,193,0,0
2026-08-10 23:40:00,1.15423,1.15429,1.15421,1.15424,141,0,0
2026-08-10 23:45:00,1.15424,1.15425,1.15418,1.15424,205,0,0
2026-08-10 23:50:00,1.15424,1.15425,1.1542,1.15421,204,0,0
2026-08-10 23:55:00,1.15421,1.15428,1.1542,1.15424,376,0,0
2026-08-11 00:00:00,1.15427,1.1549,1.15412,1.15414,98,0,0
2026-08-11 00:05:00,1.15415,1.15421,1.15411,1.15418,50,0,0
2026-08-11 00:10:00,1.15417,1.15428,1.15417,1.15426,18,0,0
2026-08-11 00:15:00,1.15426,1.1543,1.15422,1.15424,20,0,0
2026-08-11 00:20:00,1.15424,1.15424,1.15424,1.15424,5,5,0
2026-08-11 00:25:00,1.15424,1.15429,1.15423,1.15428,25,0,0
2026-08-11 00:30:00,1.15425,1.1543,1.15424,1.15424,15,0,0
2026-08-11 00:35:00,1.15424,1.15429,1.15424,1.15425,29,0,0
2026-08-11 00:40:00,1.15425,1.15428,1.15422,1.15427,63,0,0
2026-08-11 00:45:00,1.15427,1.15427,1.15423,1.15425,21,0,0
2026-08-11 00:50:00,1.15425,1.15428,1.15421,1.15423,20,0,0
2026-08-11 00:55:00,1.15425,1.15434,1.15418,1.15427,78,0,0
2026-08-11 01:00:00,1.15425,1.15444,1.15425,1.15434,309,0,0
2026-08-11 01:05:00,1.15434,1.15436,1.15427,1.15428,228,0,0
2026-08-11 01:10:00,1.15428,1.15433,1.15425,1.1543,202,0,0
2026-08-11 01:15:00,1.1543,1.15433,1.15426,1.15431,119,0,0
2026-08-11 01:20:00,1.15431,1.15433,1.15423,1.15426,404,0,0
2026-08-11 01:25:00,1.15426,1.15432,1.15423,1.1543,388,0,0
2026-08-11 01:30:00,1.1543,1.15432,1.15424,1.15428,312,0,0
2026-08-11 01:35:00,1.15428,1.15439,1.15425,1.15435,258,0,0
2026-08-11 01:40:00,1.15435,1.15436,1.15431,1.15434,308,0,0
2026-08-11 01:45:00,1.15434,1.1544,1.15432,1.15433,207,0,0
2026-08-11 01:50:00,1.15432,1.15439,1.15431,1.15435,313,0,0
2026-08-11 01:55:00,1.15435,1.15441,1.15434,1.15438,261,0,0
2026-08-11 02:00:00,1.15438,1.15443,1.1543,1.15434,296,0,0
2026-08-11 02:05:00,1.15435,1.15438,1.1543,1.1543,136,0,0
2026-08-11 02:10:00,1.1543,1.15435,1.1543,1.15433,149,0,0
2026-08-11 02:15:00,1.15432,1.15433,1.15428,1.15431,102,0,0
2026-08-11 02:20:00,1.15431,1.1543700000000001,1.1543,1.15431,189,0,0
2026-08-11 02:25:00,1.15431,1.15435,1.15425,1.15429,171,0,0
2026-08-11 02:30:00,1.1543,1.1543,1.15424,1.15424,168,0,0
2026-08-11 02:35:00,1.15424,1.15435,1.15422,1.1543,144,0,0
2026-08-11 02:40:00,1.1543,1.15435,1.15425,1.15431,362,0,0
2026-08-11 02:45:00,1.15431,1.15448,1.15431,1.15445,510,0,0
2026-08-11 02:50:00,1.15445,1.15445,1.15438,1.1544,414,0,0
2026-08-11 02:55:00,1.1544,1.15468,1.15438,1.15461,698,0,0
2026-08-11 03:00:00,1.15461,1.15473,1.15456,1.15468,885,0,0
2026-08-11 03:05:00,1.15468,1.15471,1.15453,1.15464,647,0,0
2026-08-11 03:10:00,1.15464,1.1547399999999999,1.15464,1.15472,556,0,0
2026-08-11 03:15:00,1.15472,1.15483,1.15463,1.15471,618,0,0
2026-08-11 03:20:00,1.15471,1.15483,1.15468,1.15473,531,0,0
2026-08-11 03:25:00,1.15473,1.15487,1.15471,1.1548,435,0,0
2026-08-11 03:30:00,1.1548,1.15487,1.1547,1.1547399999999999,452,0,0
2026-08-11 03:35:00,1.1547399999999999,1.15481,1.1547,1.1548,468,0,0
2026-08-11 03:40:00,1.1548,1.15499,1.15477,1.15488,888,0,0
2026-08-11 03:45:00,1.15489,1.15492,1.15475,1.15478,497,0,0
2026-08-11 03:50:00,1.15478,1.15488,1.15472,1.15476,572,0,0
2026-08-11 03:55:00,1.15476,1.15483,1.1546,1.15462,660,0,0
2026-08-11 04:00:00,1.15463,1.15463,1.1543,1.15436,778,0,0
2026-08-11 04:05:00,1.15436,1.15467,1.15433,1.15462,623,0,0
2026-08-11 04:10:00,1.15464,1.15475,1.15453,1.15473,870,0,0
2026-08-11 04:15:00,1.15473,1.15491,1.15469,1.15484,730,0,0
2026-08-11 04:20:00,1.15484,1.15493,1.15477,1.15477,584,0,0
2026-08-11 04:25:00,1.15477,1.15487,1.15471,1.15485,614,0,0
2026-08-11 04:30:00,1.15485,1.15497,1.15481,1.15496,615,0,0
2026-08-11 04:35:00,1.15496,1.15499,1.1548,1.15485,499,0,0
2026-08-11 04:40:00,1.15485,1.15489,1.15463,1.15465,581,0,0
2026-08-11 04:45:00,1.15463,1.15484,1.15462,1.15482,495,0,0
2026-08-11 04:50:00,1.15482,1.15487,1.1547399999999999,1.15485,355,0,0
2026-08-11 04:55:00,1.15485,1.15488,1.15463,1.15465,396,0,0
2026-08-11 05:00:00,1.15465,1.15465,1.15451,1.15461,409,0,0
2026-08-11 05:05:00,1.15461,1.15464,1.15439,1.15441,445,0,0
2026-08-11 05:10:00,1.15441,1.15451,1.15434,1.1545,492,0,0
2026-08-11 05:15:00,1.15449,1.15451,1.15434,1.1543700000000001,326,0,0
2026-08-11 05:20:00,1.1543700000000001,1.15438,1.15407,1.15409,677,0,0
2026-08-11 05:25:00,1.15407,1.15432,1.15404,1.15412,677,0,0
2026-08-11 05:30:00,1.15412,1.15422,1.15407,1.15422,484,0,0
2026-08-11 05:35:00,1.15422,1.15422,1.1541,1.1541299999999999,398,0,0
2026-08-11 05:40:00,1.1541299999999999,1.15424,1.15411,1.15417,289,0,0
2026-08-11 05:45:00,1.15417,1.15419,1.15396,1.15405,317,0,0
2026-08-11 05:50:00,1.15405,1.15407,1.15394,1.15395,320,0,0
2026-08-11 05:55:00,1.15395,1.15407,1.15387,1.15398,524,0,0
2026-08-11 06:00:00,1.15399,1.15409,1.15395,1.1540300000000001,509,0,0
2026-08-11 06:05:00,1.1540300000000001,1.1542,1.15401,1.1541299999999999,532,0,0
2026-08-11 06:10:00,1.15412,1.15424,1.1541,1.15422,354,0,0
2026-08-11 06:15:00,1.15422,1.15433,1.15419,1.15431,379,0,0
2026-08-11 06:20:00,1.15431,1.1543700000000001,1.15418,1.15425,414,0,0
2026-08-11 06:25:00,1.15425,1.15446,1.15422,1.15444,434,0,0
2026-08-11 06:30:00,1.15444,1.15452,1.15442,1.15448,372,0,0
2026-08-11 06:35:00,1.15448,1.15451,1.15436,1.15436,384,0,0
2026-08-11 06:40:00,1.15436,1.15441,1.15433,1.15434,285,0,0
2026-08-11 06:45:00,1.15434,1.1543700000000001,1.15429,1.15431,359,0,0
2026-08-11 06:50:00,1.1543,1.15432,1.15421,1.15431,416,0,0
2026-08-11 06:55:00,1.15431,1.15434,1.15426,1.1543,367,0,0
2026-08-11 07:00:00,1.1543,1.15441,1.15427,1.1544,392,0,0
2026-08-11 07:05:00,1.1544,1.15442,1.15434,1.15436,301,0,0
2026-08-11 07:10:00,1.15436,1.15442,1.15433,1.1544,421,0,0
2026-08-11 07:15:00,1.1544,1.1545,1.15438,1.15444,390,0,0
2026-08-11 07:20:00,1.15444,1.15444,1.15438,1.15441,365,0,0
2026-08-11 07:25:00,1.15441,1.15449,1.15439,1.15446,285,0,0
